year,state,industry,industry_startups,industry_share,industry_cagr_3y,startups,nsva,startup_growth,startup_cagr_3y,nsva_growth,startup_nsva_ratio,industry_hhi,economic_size_percentile,industry_activity_percentile,underpenetration_gap,underpenetration_score
2025,Rajasthan,AR VR (Augmented + Virtual Reality),6.0,0.005719733079122974,14.471424255333186,1049.0,1521722.0,-15.810593900481539,1.8797659731447203,9.136822476825701,0.0006893506172612343,0.044185530459421606,55.487804878048784,34.603658536585364,20.88414634146342,63.364993215739496
2025,Rajasthan,Advertising,7.0,0.00667302192564347,-4.353440861380542,1049.0,1521722.0,-15.810593900481539,1.8797659731447203,9.136822476825701,0.0006893506172612343,0.044185530459421606,55.487804878048784,38.56707317073171,16.920731707317074,61.01311623699684
2025,Rajasthan,Aeronautics Aerospace & Defence,5.0,0.004766444232602479,-5.896397111897144,1049.0,1521722.0,-15.810593900481539,1.8797659731447203,9.136822476825701,0.0006893506172612343,0.044185530459421606,55.487804878048784,31.402439024390244,24.08536585365854,65.26458616010855
2025,Rajasthan,Agriculture,65.0,0.06196377502383222,1.5875661868801405,1049.0,1521722.0,-15.810593900481539,1.8797659731447203,9.136822476825701,0.0006893506172612343,0.044185530459421606,55.487804878048784,89.2530487804878,-33.76524390243902,30.936227951153327
2025,Rajasthan,Analytics,5.0,0.004766444232602479,70.99759466766969,1049.0,1521722.0,-15.810593900481539,1.8797659731447203,9.136822476825701,0.0006893506172612343,0.044185530459421606,55.487804878048784,31.402439024390244,24.08536585365854,65.26458616010855
2025,Rajasthan,Architecture Interior Design,6.0,0.005719733079122974,0.0,1049.0,1521722.0,-15.810593900481539,1.8797659731447203,9.136822476825701,0.0006893506172612343,0.044185530459421606,55.487804878048784,34.603658536585364,20.88414634146342,63.364993215739496
2025,Rajasthan,Art & Photography,7.0,0.00667302192564347,5.272659960939663,1049.0,1521722.0,-15.810593900481539,1.8797659731447203,9.136822476825701,0.0006893506172612343,0.044185530459421606,55.487804878048784,38.56707317073171,16.920731707317074,61.01311623699684
2025,Rajasthan,Automotive,12.0,0.011439466158245948,-25.482018457013,1049.0,1521722.0,-15.810593900481539,1.8797659731447203,9.136822476825701,0.0006893506172612343,0.044185530459421606,55.487804878048784,52.97256097560976,2.5152439024390247,52.46494798733605
2025,Rajasthan,Biotechnology,3.0,0.002859866539561487,14.471424255333186,1049.0,1521722.0,-15.810593900481539,1.8797659731447203,9.136822476825701,0.0006893506172612343,0.044185530459421606,55.487804878048784,21.722560975609756,33.765243902439025,71.0085933966531
2025,Rajasthan,Chemicals,13.0,0.012392755004766444,13.040381433805548,1049.0,1521722.0,-15.810593900481539,1.8797659731447203,9.136822476825701,0.0006893506172612343,0.044185530459421606,55.487804878048784,54.420731707317074,1.0670731707317103,51.60560832202624
2025,Rajasthan,Computer Vision,3.0,0.002859866539561487,44.22495703074083,1049.0,1521722.0,-15.810593900481539,1.8797659731447203,9.136822476825701,0.0006893506172612343,0.044185530459421606,55.487804878048784,21.722560975609756,33.765243902439025,71.0085933966531
2025,Rajasthan,Construction,81.0,0.07721639656816015,8.738037300289214,1049.0,1521722.0,-15.810593900481539,1.8797659731447203,9.136822476825701,0.0006893506172612343,0.044185530459421606,55.487804878048784,91.61585365853658,-36.128048780487795,29.53414744459521
2025,Rajasthan,Dating Matrimonial,1.0,0.0009532888465204957,0.0,1049.0,1521722.0,-15.810593900481539,1.8797659731447203,9.136822476825701,0.0006893506172612343,0.044185530459421606,55.487804878048784,4.954268292682927,50.53353658536586,80.95884215287201
2025,Rajasthan,Design,3.0,0.002859866539561487,44.22495703074083,1049.0,1521722.0,-15.810593900481539,1.8797659731447203,9.136822476825701,0.0006893506172612343,0.044185530459421606,55.487804878048784,21.722560975609756,33.765243902439025,71.0085933966531
2025,Rajasthan,Education,51.0,0.04861773117254528,-15.323357409482153,1049.0,1521722.0,-15.810593900481539,1.8797659731447203,9.136822476825701,0.0006893506172612343,0.044185530459421606,55.487804878048784,84.60365853658537,-29.115853658536587,33.6951605608322
2025,Rajasthan,Enterprise Software,17.0,0.016205910390848427,19.348319192733697,1049.0,1521722.0,-15.810593900481539,1.8797659731447203,9.136822476825701,0.0006893506172612343,0.044185530459421606,55.487804878048784,63.1859756097561,-7.6981707317073145,46.404341926729984
